subjID,logts,trialname,trialindex,trialstructure,goaldistances,numwalls,walldistances,numbounces,ballstartpos,ballwaitpos,trialtarget,targetswitched,usertarget,responsetime,simtime,score
user_1547675408446,1547676354507,contain_sc1_var_l1_complex_l2_distractor_RIGHT,224,"{'Name': 'contain_sc1_var_l1_complex_l2_distractor_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[300, 120], [-175, 175], 20, [0, 0, 255], 1], 'Walls': [[[470, 30], [490, 220], [0, 0, 0], 1], [[470, 380], [490, 570], [0, 0, 0], 1], [[50, 30], [470, 50], [0, 0, 0], 1], [[50, 50], [70, 570], [0, 0, 0], 1], [[50, 550], [470, 570], [0, 0, 0], 1], [[180, 220], [220, 260], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[540, 30], [590, 130], 201, [255, 0, 0]], [[510, 400], [560, 500], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 30, 'left': 540, 'bottom': 130, 'right': 590, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 333.46671561864}, {'name': 'green', 'goal': {'top': 400, 'left': 510, 'bottom': 500, 'right': 560, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 362.54409465767}]",6,"[{'walldist': 257.50000000001}, {'walldist': 318.35547422302}, {'walldist': 142.79968491543}, {'walldist': 142.49999999999}, {'walldist': 357.20031508457}, {'walldist': 27.200315084569}]",10,"{'x': 300, 'y': 120}","{'x': 212.49999999999, 'y': 192.79968491543}",green,False,green,484,2549,90
user_1547675408446,1547676357067,contain_sc4_var_l1_complex_l1_distractor_LEFT,225,"{'Name': 'contain_sc4_var_l1_complex_l1_distractor_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[400, 500], [1, -1], 20, [0, 0, 255], 1], 'Walls': [[[140, 150], [160, 600], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[420, 20], [470, 120], 201, [255, 0, 0]], [[260, 20], [310, 120], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 20, 'left': 420, 'bottom': 120, 'right': 470, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 290.52753742115}, {'name': 'green', 'goal': {'top': 20, 'left': 260, 'bottom': 120, 'right': 310, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 340.00919105224}]",1,[{'walldist': 327.50000000001}],1,"{'x': 400, 'y': 500}","{'x': 487.50000000001, 'y': 410}",green,False,red,608,660,-10
user_1547675408446,1547676359345,contain_sc1_var_l2_complex_l1_TWICE,226,"{'Name': 'contain_sc1_var_l2_complex_l1_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[480, 300], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[470, 470], [570, 490], [0, 0, 0], 1], [[30, 470], [130, 490], [0, 0, 0], 1], [[550, 50], [570, 470], [0, 0, 0], 1], [[30, 50], [550, 70], [0, 0, 0], 1], [[30, 50], [50, 470], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[470, 540], [570, 590], 201, [255, 0, 0]], [[250, 470], [350, 520], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 540, 'left': 470, 'bottom': 590, 'right': 570, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 338.97824413965}, {'name': 'green', 'goal': {'top': 470, 'left': 250, 'bottom': 520, 'right': 350, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 263.45065951711}]",5,"[{'walldist': 271.30471798331}, {'walldist': 369.46752225331}, {'walldist': 157.50000000001}, {'walldist': 140}, {'walldist': 342.49999999999}]",2,"{'x': 480, 'y': 300}","{'x': 392.49999999999, 'y': 210}",green,False,red,115,920,-10
user_1547675408446,1547676362107,contain_sc4_var_l1_complex_l1,227,"{'Name': 'contain_sc4_var_l1_complex_l1', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 400], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[0, 140], [450, 160], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[180, 50], [280, 100], 201, [255, 0, 0]], [[480, 110], [580, 160], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 50, 'left': 180, 'bottom': 100, 'right': 280, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 390}, {'name': 'green', 'goal': {'top': 110, 'left': 480, 'bottom': 160, 'right': 580, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 440.97193788267}]",1,[{'walldist': 330}],2,"{'x': 100, 'y': 400}","{'x': 187.5, 'y': 490}",green,False,green,502,908,89
user_1547675408446,1547676365196,contain_sc1_var_l1_complex_l1_distractor_RIGHT,228,"{'Name': 'contain_sc1_var_l1_complex_l1_distractor_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[300, 120], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[470, 30], [490, 220], [0, 0, 0], 1], [[470, 380], [490, 570], [0, 0, 0], 1], [[50, 30], [470, 50], [0, 0, 0], 1], [[50, 50], [70, 570], [0, 0, 0], 1], [[50, 550], [470, 570], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[540, 30], [590, 130], 202, [0, 255, 0]], [[510, 400], [560, 500], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 30, 'left': 540, 'bottom': 130, 'right': 590, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 337.12942618526}, {'name': 'green', 'goal': {'top': 400, 'left': 510, 'bottom': 500, 'right': 560, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 352.99610479438}]",5,"[{'walldist': 257.50000000001}, {'walldist': 308.55510042779}, {'walldist': 160}, {'walldist': 142.49999999999}, {'walldist': 340}]",4,"{'x': 300, 'y': 120}","{'x': 212.49999999999, 'y': 210}",red,True,green,375,1326,-10
user_1547675408446,1547676367915,contain_sc2_var_l3_complex_l3_LEFT,229,"{'Name': 'contain_sc2_var_l3_complex_l3_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[500, 490], [1, -1], 20, [0, 0, 255], 1], 'Walls': [[[200, 560], [430, 580], [0, 0, 0], 1], [[200, 20], [430, 40], [0, 0, 0], 1], [[430, 560], [450, 600], [0, 0, 0], 1], [[430, 0], [450, 40], [0, 0, 0], 1], [[480, 200], [520, 240], [0, 0, 0], 1], [[540, 360], [580, 400], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[130, 460], [180, 560], 201, [255, 0, 0]], [[100, 250], [150, 350], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 460, 'left': 130, 'bottom': 560, 'right': 180, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 393.31055677371}, {'name': 'red', 'goal': {'top': 250, 'left': 100, 'bottom': 350, 'right': 150, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 432.26424229234}]",6,"[{'walldist': 186.55120372686}, {'walldist': 424.68782842453}, {'walldist': 171.72467561572}, {'walldist': 418.38709852877}, {'walldist': 206.81346263521}, {'walldist': 39.959999999998}]",4,"{'x': 500, 'y': 490}","{'x': 572.79968491541, 'y': 439.96}",red,True,red,440,949,92
user_1547675408446,1547676372235,contain_sc4_var_l3_complex_l3_RIGHT,230,"{'Name': 'contain_sc4_var_l3_complex_l3_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[200, 100], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[440, 0], [460, 180], [0, 0, 0], 1], [[210, 400], [250, 440], [0, 0, 0], 1], [[30, 170], [70, 210], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[500, 180], [550, 280], 202, [0, 255, 0]], [[440, 480], [490, 580], 201, [255, 0, 0]]]}","[{'name': 'green', 'goal': {'top': 180, 'left': 500, 'bottom': 280, 'right': 550, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 387.5}, {'name': 'red', 'goal': {'top': 480, 'left': 440, 'bottom': 580, 'right': 490, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 437.44285341059}]",3,"[{'walldist': 327.65263618656}, {'walldist': 231.5302356065}, {'walldist': 42.499999999996}]",7,"{'x': 200, 'y': 100}","{'x': 112.5, 'y': 190}",red,False,red,117,2787,106
user_1547675408446,1547676374347,contain_sc4_var_l2_complex_l3_TWICE,231,"{'Name': 'contain_sc4_var_l2_complex_l3_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[500, 200], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[320, 440], [600, 460], [0, 0, 0], 1], [[160, 210], [200, 250], [0, 0, 0], 1], [[390, 30], [430, 70], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[320, 500], [420, 550], 202, [0, 255, 0]], [[20, 440], [120, 490], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 500, 'left': 320, 'bottom': 550, 'right': 420, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 390}, {'name': 'green', 'goal': {'top': 440, 'left': 20, 'bottom': 490, 'right': 120, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 440.97193788267}]",3,"[{'walldist': 330}, {'walldist': 234.8536778507}, {'walldist': 39.999999999997}]",1,"{'x': 500, 'y': 200}","{'x': 412.49999999999, 'y': 110}",green,True,green,199,650,102
user_1547675408446,1547676377324,contain_sc4_var_l2_complex_l2_LEFT,232,"{'Name': 'contain_sc4_var_l2_complex_l2_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[400, 500], [175, -175], 20, [0, 0, 255], 1], 'Walls': [[[140, 320], [160, 600], [0, 0, 0], 1], [[350, 160], [390, 200], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[50, 320], [100, 420], 201, [255, 0, 0]], [[110, 20], [160, 120], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 320, 'left': 50, 'bottom': 420, 'right': 100, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 387.50000000001}, {'name': 'red', 'goal': {'top': 20, 'left': 110, 'bottom': 120, 'right': 160, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 439.10420175626}]",2,"[{'walldist': 327.50000000001}, {'walldist': 233.80012831476}]",2,"{'x': 400, 'y': 500}","{'x': 487.50000000001, 'y': 412.49999999999}",red,True,red,407,936,93
user_1547675408446,1547676379611,contain_sc4_var_l1_complex_l1_distractor_TWICE,233,"{'Name': 'contain_sc4_var_l1_complex_l1_distractor_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[500, 200], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[150, 440], [600, 460], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[20, 130], [120, 180], 201, [255, 0, 0]], [[20, 290], [120, 340], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 130, 'left': 20, 'bottom': 180, 'right': 120, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 293.18296335223}, {'name': 'red', 'goal': {'top': 290, 'left': 20, 'bottom': 340, 'right': 120, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 343.44759425566}]",1,[{'walldist': 330}],1,"{'x': 500, 'y': 200}","{'x': 412.49999999999, 'y': 110}",red,True,green,375,635,-10
user_1547675408446,1547676382459,contain_sc3_var_l3_complex_l1_TWICE,234,"{'Name': 'contain_sc3_var_l3_complex_l1_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[570, 400], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[480, 450], [500, 600], [0, 0, 0], 1], [[250, 430], [500, 450], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[180, 0], [230, 100], 202, [0, 255, 0]], [[80, 350], [180, 400], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 0, 'left': 180, 'bottom': 100, 'right': 230, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 328.4147530182}, {'name': 'green', 'goal': {'top': 350, 'left': 80, 'bottom': 400, 'right': 180, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 305.13316764981}]",2,"[{'walldist': 140}, {'walldist': 120}]",0,"{'x': 570, 'y': 400}","{'x': 482.50000000001, 'y': 310}",red,True,red,871,453,75
user_1547675408446,1547676385499,contain_sc4_var_l2_complex_l4_RIGHT,235,"{'Name': 'contain_sc4_var_l2_complex_l4_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[200, 100], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[440, 0], [460, 280], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[500, 180], [550, 280], 202, [0, 255, 0]], [[440, 480], [490, 580], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 180, 'left': 500, 'bottom': 280, 'right': 550, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 387.5}, {'name': 'green', 'goal': {'top': 480, 'left': 440, 'bottom': 580, 'right': 490, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 437.44285341059}]",1,[{'walldist': 327.5}],3,"{'x': 200, 'y': 100}","{'x': 112.5, 'y': 190}",red,True,green,215,1267,-10
user_1547675408446,1547676388363,contain_sc2_var_l1_complex_l1_distractor_RIGHT,236,"{'Name': 'contain_sc2_var_l1_complex_l1_distractor_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 110], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[170, 230], [400, 250], [0, 0, 0], 1], [[170, 350], [400, 370], [0, 0, 0], 1], [[150, 0], [170, 250], [0, 0, 0], 1], [[150, 350], [170, 600], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[420, 40], [470, 140], 202, [0, 255, 0]], [[520, 450], [570, 550], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 40, 'left': 420, 'bottom': 140, 'right': 470, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 397.35575051792}, {'name': 'green', 'goal': {'top': 450, 'left': 520, 'bottom': 550, 'right': 570, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 552.58621902174}]",4,"[{'walldist': 145.91692846255}, {'walldist': 207.10323515567}, {'walldist': 122.79968491543}, {'walldist': 193.85500410185}]",7,"{'x': 100, 'y': 110}","{'x': 27.200315084575, 'y': 200}",red,True,green,263,1228,-10
user_1547675408446,1547676391339,contain_sc2_var_l3_complex_l2_RIGHT,237,"{'Name': 'contain_sc2_var_l3_complex_l2_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 110], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[170, 20], [400, 40], [0, 0, 0], 1], [[170, 560], [400, 580], [0, 0, 0], 1], [[150, 0], [170, 40], [0, 0, 0], 1], [[150, 560], [170, 600], [0, 0, 0], 1], [[80, 360], [120, 400], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[420, 40], [470, 140], 202, [0, 255, 0]], [[450, 250], [500, 350], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 40, 'left': 420, 'bottom': 140, 'right': 470, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 397.35575051792}, {'name': 'green', 'goal': {'top': 250, 'left': 450, 'bottom': 350, 'right': 500, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 425.74590258108}]",5,"[{'walldist': 214.45687214903}, {'walldist': 387.28768378551}, {'walldist': 201.69224728613}, {'walldist': 380.36793058212}, {'walldist': 168.48681469826}]",3,"{'x': 100, 'y': 110}","{'x': 27.200315084575, 'y': 200}",green,True,green,262,1177,99
user_1547675408446,1547676394140,contain_sc3_var_l1_complex_l1,238,"{'Name': 'contain_sc3_var_l1_complex_l1', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[30, 200], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[100, 0], [120, 430], [0, 0, 0], 1], [[100, 430], [350, 450], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[370, 500], [420, 600], 202, [0, 255, 0]], [[420, 200], [520, 250], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 500, 'left': 370, 'bottom': 600, 'right': 420, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 388.96112916331}, {'name': 'green', 'goal': {'top': 200, 'left': 420, 'bottom': 250, 'right': 520, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 379.51384691471}]",2,"[{'walldist': 57.4}, {'walldist': 151.31014506635}]",6,"{'x': 30, 'y': 200}","{'x': 42.6, 'y': 290}",red,True,red,439,904,92
user_1547675408446,1547676396684,contain_sc2_var_l1_complex_l1_LEFT,239,"{'Name': 'contain_sc2_var_l1_complex_l1_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[500, 490], [1, -1], 20, [0, 0, 255], 1], 'Walls': [[[200, 350], [430, 370], [0, 0, 0], 1], [[200, 230], [430, 250], [0, 0, 0], 1], [[430, 350], [450, 600], [0, 0, 0], 1], [[430, 0], [450, 250], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[130, 460], [180, 560], 201, [255, 0, 0]], [[100, 250], [150, 350], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 460, 'left': 130, 'bottom': 560, 'right': 180, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 397.3557505179}, {'name': 'green', 'goal': {'top': 250, 'left': 100, 'bottom': 350, 'right': 150, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 425.74590258107}]",4,"[{'walldist': 145.91692846254}, {'walldist': 207.10323515566}, {'walldist': 122.79968491541}, {'walldist': 193.85500410184}]",6,"{'x': 500, 'y': 490}","{'x': 572.79968491541, 'y': 400}",green,False,green,229,777,101
user_1547675408446,1547676405003,contain_sc2_var_l1_complex_l4_TWICE,240,"{'Name': 'contain_sc2_var_l1_complex_l4_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[490, 100], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[350, 170], [370, 400], [0, 0, 0], 1], [[230, 170], [250, 400], [0, 0, 0], 1], [[350, 150], [600, 170], [0, 0, 0], 1], [[0, 150], [250, 170], [0, 0, 0], 1], [[200, 80], [240, 120], [0, 0, 0], 1], [[360, 20], [400, 60], [0, 0, 0], 1], [[60, 10], [100, 50], [0, 0, 0], 1], [[540, 60], [580, 100], [0, 0, 0], 1], [[460, 520], [500, 560], [0, 0, 0], 1], [[160, 460], [200, 500], [0, 0, 0], 1], [[60, 260], [100, 300], [0, 0, 0], 1], [[380, 280], [420, 320], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[460, 420], [560, 470], 201, [255, 0, 0]], [[250, 450], [350, 500], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 420, 'left': 460, 'bottom': 470, 'right': 560, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 390.84816745125}, {'name': 'red', 'goal': {'top': 450, 'left': 250, 'bottom': 500, 'right': 350, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 429.21357154685}]",12,"[{'walldist': 155.60298840318}, {'walldist': 234.12024688181}, {'walldist': 120.2}, {'walldist': 222.72020563927}, {'walldist': 203.7800039258}, {'walldist': 37.499999999997}, {'walldist': 337.5}, {'walldist': 106.85639896609}, {'walldist': 490.71609918567}, {'walldist': 491.40440575965}, {'walldist': 408.5318714617}, {'walldist': 250.81126370241}]",63,"{'x': 490, 'y': 100}","{'x': 437.5, 'y': 29.799999999999}",red,True,red,229,6454,101
user_1547675408446,1547676408491,contain_sc1_var_l3_complex_l3,241,"{'Name': 'contain_sc1_var_l3_complex_l3', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[120, 300], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[30, 130], [50, 550], [0, 0, 0], 1], [[50, 530], [570, 550], [0, 0, 0], 1], [[550, 130], [570, 550], [0, 0, 0], 1], [[220, 380], [260, 420], [0, 0, 0], 1], [[400, 200], [440, 240], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[30, 10], [130, 60], 202, [0, 255, 0]], [[250, 80], [350, 130], 201, [255, 0, 0]]]}","[{'name': 'green', 'goal': {'top': 10, 'left': 30, 'bottom': 60, 'right': 130, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 335.92231308069}, {'name': 'red', 'goal': {'top': 80, 'left': 250, 'bottom': 130, 'right': 350, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 266.21772301215}]",5,"[{'walldist': 142.79968491543}, {'walldist': 140}, {'walldist': 357.20031508457}, {'walldist': 27.200315084569}, {'walldist': 255.79673682662}]",7,"{'x': 120, 'y': 300}","{'x': 192.79968491543, 'y': 390}",red,False,green,263,1794,-10
user_1547675408446,1547676411035,contain_sc2_var_l1_complex_l1_distractor_TWICE,242,"{'Name': 'contain_sc2_var_l1_complex_l1_distractor_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[490, 100], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[350, 170], [370, 400], [0, 0, 0], 1], [[230, 170], [250, 400], [0, 0, 0], 1], [[350, 150], [600, 170], [0, 0, 0], 1], [[0, 150], [250, 170], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[460, 420], [560, 470], 202, [0, 255, 0]], [[50, 520], [150, 570], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 420, 'left': 460, 'bottom': 470, 'right': 560, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 394.41385624747}, {'name': 'green', 'goal': {'top': 520, 'left': 50, 'bottom': 570, 'right': 150, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 551.40936698609}]",4,"[{'walldist': 143.91765006419}, {'walldist': 207.1528179871}, {'walldist': 120.2}, {'walldist': 194.17592538726}]",5,"{'x': 490, 'y': 100}","{'x': 402.49999999999, 'y': 29.799999999999}",green,True,green,294,911,98
user_1547675408446,1547676414443,contain_sc1_var_l3_complex_l3_TWICE,243,"{'Name': 'contain_sc1_var_l3_complex_l3_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[480, 300], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[550, 50], [570, 470], [0, 0, 0], 1], [[30, 50], [550, 70], [0, 0, 0], 1], [[30, 50], [50, 470], [0, 0, 0], 1], [[340, 180], [380, 220], [0, 0, 0], 1], [[160, 360], [200, 400], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[470, 540], [570, 590], 202, [0, 255, 0]], [[250, 470], [350, 520], 201, [255, 0, 0]]]}","[{'name': 'green', 'goal': {'top': 540, 'left': 470, 'bottom': 590, 'right': 570, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 335.92231308069}, {'name': 'red', 'goal': {'top': 470, 'left': 250, 'bottom': 520, 'right': 350, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 266.21772301215}]",5,"[{'walldist': 142.79968491543}, {'walldist': 140}, {'walldist': 357.20031508457}, {'walldist': 27.200315084569}, {'walldist': 255.79673682662}]",7,"{'x': 480, 'y': 300}","{'x': 407.20031508457, 'y': 210}",red,False,red,99,1788,107
user_1547675408446,1547676419644,contain_sc1_var_l3_complex_l4_RIGHT,244,"{'Name': 'contain_sc1_var_l3_complex_l4_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[300, 120], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[50, 30], [470, 50], [0, 0, 0], 1], [[50, 50], [70, 570], [0, 0, 0], 1], [[50, 550], [470, 570], [0, 0, 0], 1], [[180, 220], [220, 260], [0, 0, 0], 1], [[360, 400], [400, 440], [0, 0, 0], 1], [[100, 400], [140, 440], [0, 0, 0], 1], [[530, 150], [570, 190], [0, 0, 0], 1], [[510, 500], [550, 540], [0, 0, 0], 1], [[360, 130], [400, 170], [0, 0, 0], 1], [[260, 280], [300, 320], [0, 0, 0], 1], [[210, 100], [250, 140], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[540, 30], [590, 130], 201, [255, 0, 0]], [[470, 250], [520, 350], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 30, 'left': 540, 'bottom': 130, 'right': 590, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 330.70019292479}, {'name': 'red', 'goal': {'top': 250, 'left': 470, 'bottom': 350, 'right': 520, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 262.62046418796}]",11,"[{'walldist': 138.89690302741}, {'walldist': 144.58676668846}, {'walldist': 361.10309697259}, {'walldist': 31.103096972593}, {'walldist': 256.33869386719}, {'walldist': 223.89216894849}, {'walldist': 315.41323331154}, {'walldist': 429.01528569681}, {'walldist': 146.63594841015}, {'walldist': 101.79457764442}, {'walldist': 48.896903027407}]",23,"{'x': 300, 'y': 120}","{'x': 214.58676668846, 'y': 188.89690302741}",red,True,red,103,3686,107
